Tx,Ty,Tz,Roll,Pitch,Yaw,L0,L1,L2,L3
1768585112.9937935,1.5,-1.5,-4.0,0,0,0,4.183952729176349,4.18258860007042,4.207321433156137,4.208922666260862
1768585113.0067465,1.5,-1.5,-4.0,0,0,0,4.183952729176349,4.182498981493573,4.207253915442153,4.208922666260862
1768585113.8588078,0.0,-1.5,-4.0,0,0,0,4.182431769451142,4.183818527724913,4.20799581880736,4.2081555577461955
1768585113.870682,0.0,-1.5,-4.0,0,0,0,4.182431769451142,4.183841233807344,4.208020483785004,4.208088019952657
1768585113.8821642,0.0,-1.5,-4.0,0,0,0,4.182364849979545,4.183818527724913,4.208088019952657,4.208088019952657
1768585113.8938859,0.0,-1.5,-4.0,0,0,0,4.182431769451142,4.183885773198239,4.208088019952657,4.2068919894930135
1768585113.9054751,0.0,-1.5,-4.0,0,0,0,4.182431769451142,4.183818527724913,4.208020483785004,4.2081555577461955
1768585113.9172182,0.0,-1.5,-4.0,0,0,0,4.182364849979545,4.183818527724913,4.208088019952657,4.2081555577461955
1768585114.768229,-1.5,-1.5,-4.0,0,0,0,4.180822074243948,4.1853402440327425,4.208855109999269,4.207321433156137
1768585114.7800832,-1.5,-1.5,-4.0,0,0,0,4.180755193401489,4.185228693197072,4.208855109999269,4.207321433156137
1768585114.791969,-1.5,-1.5,-4.0,0,0,0,4.180755193401489,4.185272963491054,4.208787555364152,4.207321433156137
1768585114.8045323,-1.5,-1.5,-4.0,0,0,0,4.180755193401489,4.185272963491054,4.208855109999269,4.207321433156137
1768585114.8155584,-1.5,-1.5,-4.0,0,0,0,4.180822074243948,4.185272963491054,4.208855109999269,4.207321433156137
1768585114.827217,-1.5,-1.5,-4.0,0,0,0,4.180755193401489,4.185228693197072,4.208787555364152,4.207388658929555
1768585115.6071956,-3.0,-1.5,-4.0,0,0,0,4.179302821138242,4.186617134266675,4.209487265222024,4.206530110243489
1768585115.6187813,-3.0,-1.5,-4.0,0,0,0,4.179302821138242,4.186617134266675,4.2095119433139185,4.206530110243489
1768585115.6300652,-3.0,-1.5,-4.0,0,0,0,4.179302821138242,4.186617134266675,4.209487265222024,4.206554762335461
1768585115.6422107,-3.0,-1.5,-4.0,0,0,0,4.179302821138242,4.186617134266675,4.209487265222024,4.206530110243489
1768585115.6533136,-3.0,-1.5,-4.0,0,0,0,4.179302821138242,4.186684155821932,4.209487265222024,4.206530110243489
1768585115.6651018,-3.0,-1.5,-4.0,0,0,0,4.179302821138242,4.186661135193235,4.2094196953666945,4.206530110243489
1768585116.4578516,-4.5,-1.5,-4.0,0,0,0,4.178387192481177,4.187670141435552,4.209984688181458,4.206260418772321
1768585116.4732785,-4.5,-1.5,-4.0,0,0,0,4.178387192481177,4.1877141589637,4.210051977796594,4.204997703929187
1768585116.4844792,-4.5,-1.5,-4.0,0,0,0,4.178454016508984,4.187737188278134,4.209984688181458,4.206260418772321
1768585116.4964428,-4.5,-1.5,-4.0,0,0,0,4.178387192481177,4.187737188278134,4.210051977796594,4.206260418772321
1768585116.5082142,-4.5,-1.5,-4.0,0,0,0,4.178387192481177,4.1877141589637,4.210051977796594,4.206260418772321
1768585116.5191436,-4.5,-1.5,-4.0,0,0,0,4.1784092732869444,4.187647112674172,4.210051977796594,4.206260418772321
1768585117.3123822,-6.0,-1.5,-4.0,0,0,0,4.178052224883707,4.188408620018017,4.210347013317585,4.206125436045777
1768585117.3252344,-6.0,-1.5,-4.0,0,0,0,4.177985120000277,4.188475976185249,4.210347013317585,4.206057947119083
1768585117.3362496,-6.0,-1.5,-4.0,0,0,0,4.178052224883707,4.188499011784121,4.210347013317585,4.206125436045777
1768585117.3493474,-6.0,-1.5,-4.0,0,0,0,4.178052224883707,4.188408620018017,4.2103220340090655,4.206125436045777
1768585117.360355,-6.0,-1.5,-4.0,0,0,0,4.177985120000277,4.188475976185249,4.210347013317585,4.206192926596838
1768585117.3728077,-6.0,-1.5,-4.0,0,0,0,4.178052224883707,4.188408620018017,4.210347013317585,4.206125436045777
1768585118.1416664,-6.0,0.0,-4.0,0,0,0,4.1797943219654705,4.188633438499309,4.210187149584277,4.204299113122867
1768585118.1545138,-6.0,0.0,-4.0,0,0,0,4.1797943219654705,4.188633438499309,4.210119562876709,4.204299113122867
1768585118.16641,-6.0,0.0,-4.0,0,0,0,4.1797943219654705,4.188633438499309,4.210119562876709,4.204231668147323
1768585118.1791763,-6.0,0.0,-4.0,0,0,0,4.179727175107359,4.188700508477668,4.210187149584277,4.204299113122867
1768585118.1902177,-6.0,0.0,-4.0,0,0,0,4.1797943219654705,4.188700508477668,4.210187149584277,4.204231668147323
1768585118.2016394,-6.0,0.0,-4.0,0,0,0,4.179727175107359,4.188633438499309,4.210187149584277,4.204231668147323
1768585119.0859463,-4.5,0.0,-4.0,0,0,0,4.180129499093088,4.188073029738125,4.209714664424599,4.204433714686232
1768585119.0979366,-4.5,0.0,-4.0,0,0,0,4.180062344158102,4.188073029738125,4.209622116013985,4.204433714686232
1768585119.1095896,-4.5,0.0,-4.0,0,0,0,4.180129499093088,4.188073029738125,4.209622116013985,4.204433714686232
1768585119.1210427,-4.5,0.0,-4.0,0,0,0,4.180062344158102,4.188073029738125,4.209714664424599,4.204433714686232
1768585119.1329157,-4.5,0.0,-4.0,0,0,0,4.180062344158102,4.188073029738125,4.209689690743293,4.204433714686232
1768585119.1435037,-4.5,0.0,-4.0,0,0,0,4.180062344158102,4.188073029738125,4.209647089093966,4.204433714686232
1768585119.873511,-3.0,0.0,-4.0,0,0,0,4.180956131547299,4.187244285827731,4.208922666260862,4.205132339042521
1768585119.8850143,-3.0,0.0,-4.0,0,0,0,4.180889247488044,4.187244285827731,4.208989930415519,4.203802697446352
1768585119.896081,-3.0,0.0,-4.0,0,0,0,4.180889247488044,4.187244285827731,4.208922666260862,4.205064874016264
1768585119.9082282,-3.0,0.0,-4.0,0,0,0,4.180889247488044,4.187244285827731,4.208989930415519,4.205064874016264
1768585119.9190888,-3.0,0.0,-4.0,0,0,0,4.180889247488044,4.187311322443266,4.208922666260862,4.205064874016264
1768585119.9300964,-3.0,0.0,-4.0,0,0,0,4.180956131547299,4.187244285827731,4.208989930415519,4.2050220492333095
1768585120.678082,-1.5,0.0,-4.0,0,0,0,4.182096606307775,4.1862584506027885,4.208020483785004,4.206057947119083
1768585120.6924474,-1.5,0.0,-4.0,0,0,0,4.18207391442622,4.186191439269434,4.208020483785004,4.206057947119083
1768585120.703978,-1.5,0.0,-4.0,0,0,0,4.18207391442622,4.1862584506027885,4.208088019952657,4.206057947119083
1768585120.715359,-1.5,0.0,-4.0,0,0,0,4.182141117842659,4.186191439269434,4.208020483785004,4.206057947119083
1768585120.7261708,-1.5,0.0,-4.0,0,0,0,4.18207391442622,4.186191439269434,4.208020483785004,4.206057947119083
1768585120.7373574,-1.5,0.0,-4.0,0,0,0,4.18207391442622,4.1862584506027885,4.208020483785004,4.206057947119083
1768585121.5562859,0.0,0.0,-4.0,0,0,0,4.183415962109269,4.185004731225552,4.20695949849491,4.207094227838743
1768585121.5688026,0.0,0.0,-4.0,0,0,0,4.183393550546794,4.185004731225552,4.20695949849491,4.207094227838743
1768585121.580142,0.0,0.0,-4.0,0,0,0,4.183393550546794,4.185004731225552,4.206983860838088,4.207118884889848
1768585121.5914786,0.0,0.0,-4.0,0,0,0,4.183393550546794,4.185027446965183,4.20695949849491,4.207026715593835
1768585121.602981,0.0,0.0,-4.0,0,0,0,4.183393550546794,4.1850717140660985,4.20695949849491,4.207026715593835
1768585121.6148043,0.0,0.0,-4.0,0,0,0,4.183460494709426,4.185004731225552,4.20695949849491,4.207026715593835
1768585122.4389284,1.5,0.0,-4.0,0,0,0,4.1846465459373166,4.183952729176349,4.2059904598167055,4.2081555577461955
1768585122.4503474,1.5,0.0,-4.0,0,0,0,4.1846465459373166,4.183908479828097,4.2059904598167055,4.2081555577461955
1768585122.4622452,1.5,0.0,-4.0,0,0,0,4.1846465459373166,4.1839754363512816,4.2059904598167055,4.2081555577461955
1768585122.4737294,1.5,0.0,-4.0,0,0,0,4.1846465459373166,4.183952729176349,4.2059904598167055,4.2081555577461955
1768585122.48463,1.5,0.0,-4.0,0,0,0,4.184669258760722,4.184019977885194,4.2059904598167055,4.2081555577461955
1768585122.4959962,1.5,0.0,-4.0,0,0,0,4.1846465459373166,4.1839754363512816,4.2059904598167055,4.20822309716567
1768585123.2274468,3.0,0.0,-4.0,0,0,0,4.185698518392325,4.183192145625655,4.205199805692379,4.209082164235804
1768585123.2391882,3.0,0.0,-4.0,0,0,0,4.185765809195856,4.183192145625655,4.205199805692379,4.20905748992315
1768585123.250336,3.0,0.0,-4.0,0,0,0,4.185698518392325,4.183192145625655,4.205199805692379,4.20905748992315
1768585123.2613337,3.0,0.0,-4.0,0,0,0,4.185698518392325,4.183192145625655,4.205199805692379,4.207725986370653
1768585123.2724588,3.0,0.0,-4.0,0,0,0,4.185698518392325,4.183192145625655,4.205199805692379,4.20905748992315
1768585123.2837167,3.0,0.0,-4.0,0,0,0,4.185698518392325,4.183192145625655,4.205224446091014,4.209082164235804
1768585124.1262643,4.5,0.0,-4.0,0,0,0,4.186459785635542,4.182789670409866,4.204862781980096,4.209689690743293
1768585124.1396668,4.5,0.0,-4.0,0,0,0,4.186392769467856,4.1828341930100255,4.204795323440665,4.209714664424599
1768585124.1515315,4.5,0.0,-4.0,0,0,0,4.186415496509614,4.1828341930100255,4.204862781980096,4.209689690743293
1768585124.1629412,4.5,0.0,-4.0,0,0,0,4.186459785635542,4.1828341930100255,4.204795323440665,4.209714664424599
1768585124.1750903,4.5,0.0,-4.0,0,0,0,4.186459785635542,4.1828341930100255,4.204795323440665,4.209689690743293
1768585124.1860635,4.5,0.0,-4.0,0,0,0,4.186459785635542,4.182856891079765,4.204795323440665,4.209714664424599
1768585125.043723,6.0,0.0,-4.0,0,0,0,4.186885521566806,4.182991046264859,4.204930242142917,4.210144540383394
1768585125.0570664,6.0,0.0,-4.0,0,0,0,4.186885521566806,4.182991046264859,4.204862781980096,4.210144540383394
1768585125.0685794,6.0,0.0,-4.0,0,0,0,4.186885521566806,4.182991046264859,4.204862781980096,4.210119562876709
1768585125.0799289,6.0,0.0,-4.0,0,0,0,4.186885521566806,4.182991046264859,4.204930242142917,4.210187149584277
1768585125.0915728,6.0,0.0,-4.0,0,0,0,4.186885521566806,4.182991046264859,4.204862781980096,4.210119562876709
1768585125.1028981,6.0,0.0,-4.0,0,0,0,4.186885521566806,4.182991046264859,4.204862781980096,4.210119562876709
1768585126.0758948,6.0,1.5,-4.0,0,0,0,4.187019870613225,4.18478049602784,4.203374085541597,4.209984688181458
1768585126.0875983,6.0,1.5,-4.0,0,0,0,4.187042894200786,4.184713520178642,4.203398416746881,4.209984688181458
1768585126.099382,6.0,1.5,-4.0,0,0,0,4.187086901839575,4.184713520178642,4.203398416746881,4.209984688181458
1768585126.1107159,6.0,1.5,-4.0,0,0,0,4.187019870613225,4.184713520178642,4.203374085541597,4.209984688181458
1768585126.1224792,6.0,1.5,-4.0,0,0,0,4.187019870613225,4.184736233547319,4.203398416746881,4.210051977796594
1768585126.134177,6.0,1.5,-4.0,0,0,0,4.187042894200786,4.184713520178642,4.203374085541597,4.210051977796594
1768585126.9516156,4.5,1.5,-4.0,0,0,0,4.186684155821932,4.18457928212196,4.20330666282355,4.2094196953666945
1768585126.9631732,4.5,1.5,-4.0,0,0,0,4.186684155821932,4.184601994397739,4.20330666282355,4.2094196953666945
1768585126.9744437,4.5,1.5,-4.0,0,0,0,4.186751178986577,4.1846465459373166,4.20330666282355,4.2094196953666945
1768585126.986065,4.5,1.5,-4.0,0,0,0,4.186684155821932,4.1846465459373166,4.20330666282355,4.209444666645441
1768585126.998095,4.5,1.5,-4.0,0,0,0,4.186684155821932,4.1846465459373166,4.203330993443421,4.2094196953666945
1768585127.0091484,4.5,1.5,-4.0,0,0,0,4.186684155821932,4.18457928212196,4.203263571762172,4.2094196953666945
1768585127.8184285,3.0,1.5,-4.0,0,0,0,4.186124138201972,4.184870479156452,4.203802697446352,4.208585194908217
1768585127.8321602,3.0,1.5,-4.0,0,0,0,4.186191439269434,4.184870479156452,4.203735264415589,4.208585194908217
1768585127.8437765,3.0,1.5,-4.0,0,0,0,4.186191439269434,4.184870479156452,4.203735264415589,4.208517646771419
1768585127.8560483,3.0,1.5,-4.0,0,0,0,4.186124138201972,4.184870479156452,4.203735264415589,4.208585194908217
1768585127.867936,3.0,1.5,-4.0,0,0,0,4.186191439269434,4.184870479156452,4.203735264415589,4.208585194908217
1768585127.880537,3.0,1.5,-4.0,0,0,0,4.186191439269434,4.184870479156452,4.203802697446352,4.208585194908217
1768585128.7636008,1.5,1.5,-4.0,0,0,0,4.185497238272659,4.185497238272659,4.204703523775195,4.207388658929555
1768585128.7770166,1.5,1.5,-4.0,0,0,0,4.185430245216005,4.185430245216005,4.204703523775195,4.207388658929555
1768585128.788195,1.5,1.5,-4.0,0,0,0,4.185497238272659,4.185497238272659,4.204703523775195,4.207321433156137
1768585128.8001084,1.5,1.5,-4.0,0,0,0,4.185430245216005,4.185497238272659,4.204703523775195,4.207388658929555
1768585128.812026,1.5,1.5,-4.0,0,0,0,4.185430245216005,4.185430245216005,4.204727866524577,4.207388658929555
1768585128.823503,1.5,1.5,-4.0,0,0,0,4.185430245216005,4.185497238272659,4.204636069068179,4.207456179887109
1768585129.6072586,0.0,1.5,-4.0,0,0,0,4.184512311103216,4.1862584506027885,4.2059904598167055,4.206125436045777
1768585129.6210706,0.0,1.5,-4.0,0,0,0,4.184512311103216,4.1862584506027885,4.205923267551069,4.206125436045777
1768585129.6330776,0.0,1.5,-4.0,0,0,0,4.184512311103216,4.1862584506027885,4.2059661061020766,4.206125436045777
1768585129.6451566,0.0,1.5,-4.0,0,0,0,4.184445050524347,4.1862584506027885,4.2059904598167055,4.206125436045777
1768585129.656808,0.0,1.5,-4.0,0,0,0,4.184512311103216,4.1862584506027885,4.205923267551069,4.206125436045777
1768585129.6684325,0.0,1.5,-4.0,0,0,0,4.184512311103216,4.1862584506027885,4.205898621010097,4.204862781980096
1768585130.4231935,-1.5,1.5,-4.0,0,0,0,4.183550144191788,4.187086901839575,4.207253915442153,4.204636069068179
1768585130.434544,-1.5,1.5,-4.0,0,0,0,4.183483197877283,4.187086901839575,4.207253915442153,4.204636069068179
1768585130.4463325,-1.5,1.5,-4.0,0,0,0,4.183483197877283,4.187086901839575,4.207253915442153,4.204636069068179
1768585130.4583368,-1.5,1.5,-4.0,0,0,0,4.183550144191788,4.187109925980026,4.207253915442153,4.204636069068179
1768585130.4695523,-1.5,1.5,-4.0,0,0,0,4.183550144191788,4.187086901839575,4.207229257203959,4.204636069068179
1768585130.4807098,-1.5,1.5,-4.0,0,0,0,4.183483197877283,4.187019870613225,4.207253915442153,4.204636069068179
1768585131.3324654,-3.0,1.5,-4.0,0,0,0,4.182633119460249,4.187871578319471,4.208450100260836,4.203508935844478
1768585131.3453934,-3.0,1.5,-4.0,0,0,0,4.182633119460249,4.187848547896465,4.208425431505855,4.203441509881889
1768585131.357638,-3.0,1.5,-4.0,0,0,0,4.182655524912244,4.187871578319471,4.208425431505855,4.203465841672606
1768585131.3688521,-3.0,1.5,-4.0,0,0,0,4.182655524912244,4.187871578319471,4.208450100260836,4.203441509881889
1768585131.3805919,-3.0,1.5,-4.0,0,0,0,4.182633119460249,4.187871578319471,4.208425431505855,4.203441509881889
1768585131.391827,-3.0,1.5,-4.0,0,0,0,4.182633119460249,4.187871578319471,4.208425431505855,4.203465841672606
1768585132.1410954,-4.5,1.5,-4.0,0,0,0,4.182007003542997,4.188475976185249,4.2093521271382786,4.2026758992854285
1768585132.152963,-4.5,1.5,-4.0,0,0,0,4.182007003542997,4.188499011784121,4.2093521271382786,4.2026758992854285
1768585132.164581,-4.5,1.5,-4.0,0,0,0,4.182007003542997,4.188499011784121,4.2093521271382786,4.2026758992854285
1768585132.1765559,-4.5,1.5,-4.0,0,0,0,4.182007003542997,4.188408620018017,4.2093521271382786,4.202700224428785
1768585132.188993,-4.5,1.5,-4.0,0,0,0,4.182007003542997,4.188408620018017,4.2093521271382786,4.202700224428785
1768585132.2001996,-4.5,1.5,-4.0,0,0,0,4.182007003542997,4.188431946645269,4.2093274504517435,4.202700224428785
1768585133.0251546,-6.0,1.5,-4.0,0,0,0,4.181805698743047,4.188902019711707,4.209984688181458,4.202406285333929
1768585133.0382876,-6.0,1.5,-4.0,0,0,0,4.181805698743047,4.188857983453676,4.209984688181458,4.202473686389426
1768585133.048957,-6.0,1.5,-4.0,0,0,0,4.18173879429665,4.188834653267248,4.209984688181458,4.202541089066475
1768585133.0603752,-6.0,1.5,-4.0,0,0,0,4.181805698743047,4.188902019711707,4.209984688181458,4.202473686389426
1768585133.0718675,-6.0,1.5,-4.0,0,0,0,4.181805698743047,4.188834653267248,4.209984688181458,4.202541089066475
1768585133.0829577,-6.0,1.5,-4.0,0,0,0,4.181805698743047,4.188834653267248,4.209984688181458,4.202473686389426
1768585133.9205477,-6.0,3.0,-4.0,0,0,0,4.183684332730198,4.189059506051739,4.209849526143881,4.201077936372676
1768585133.9337752,-6.0,3.0,-4.0,0,0,0,4.183617383194698,4.189036174181698,4.209849526143881,4.201077936372676
1768585133.9455023,-6.0,3.0,-4.0,0,0,0,4.183684332730198,4.189059506051739,4.209849526143881,4.201077936372676
1768585133.9571624,-6.0,3.0,-4.0,0,0,0,4.183617383194698,4.188992135808186,4.209849526143881,4.201077936372676
1768585133.9687045,-6.0,3.0,-4.0,0,0,0,4.183617383194698,4.189036174181698,4.209849526143881,4.198557739338872
1768585133.9795654,-6.0,3.0,-4.0,0,0,0,4.183684332730198,4.189036174181698,4.209849526143881,4.201077936372676
1768585134.8038192,-4.5,3.0,-4.0,0,0,0,4.183751574968211,4.188767580066963,4.20905748992315,4.201347422497822
1768585134.8153925,-4.5,3.0,-4.0,0,0,0,4.183818527724913,4.188834653267248,4.20905748992315,4.201280048535644
1768585134.827096,-4.5,3.0,-4.0,0,0,0,4.183818527724913,4.188767580066963,4.209082164235804,4.201280048535644
1768585134.8398,-4.5,3.0,-4.0,0,0,0,4.183818527724913,4.188767580066963,4.209082164235804,4.201280048535644
1768585134.850536,-4.5,3.0,-4.0,0,0,0,4.183818527724913,4.188767580066963,4.20905748992315,4.201347422497822
1768585134.8623588,-4.5,3.0,-4.0,0,0,0,4.183818527724913,4.188767580066963,4.209014897870154,4.201280048535644
1768585135.6802366,-3.0,3.0,-4.0,0,0,0,4.184176897844489,4.188408620018017,4.207953242868108,4.202180064080985
1768585135.6917112,-3.0,3.0,-4.0,0,0,0,4.184243860811183,4.188431946645269,4.207928578481651,4.200851822370064
1768585135.704229,-3.0,3.0,-4.0,0,0,0,4.184243860811183,4.188341557050138,4.207928578481651,4.202180064080985
1768585135.715712,-3.0,3.0,-4.0,0,0,0,4.184243860811183,4.188408620018017,4.207953242868108,4.202204384919613
1768585135.7279878,-3.0,3.0,-4.0,0,0,0,4.184243860811183,4.188408620018017,4.208020483785004,4.202180064080985
1768585135.739807,-3.0,3.0,-4.0,0,0,0,4.184176897844489,4.188431946645269,4.208020483785004,4.202180064080985
1768585136.5239265,-1.5,3.0,-4.0,0,0,0,4.184870479156452,4.187871578319471,4.206597610534793,4.2036006963910495
1768585136.5361834,-1.5,3.0,-4.0,0,0,0,4.184803501147032,4.187871578319471,4.206597610534793,4.203533268220643
1768585136.5480192,-1.5,3.0,-4.0,0,0,0,4.184870479156452,4.187938629999797,4.206597610534793,4.203533268220643
1768585136.5589685,-1.5,3.0,-4.0,0,0,0,4.184870479156452,4.187871578319471,4.20662226322014,4.203533268220643
1768585136.5709527,-1.5,3.0,-4.0,0,0,0,4.184803501147032,4.187938629999797,4.206530110243489,4.2036006963910495
1768585136.5822453,-1.5,3.0,-4.0,0,0,0,4.184803501147032,4.187871578319471,4.206530110243489,4.203533268220643
1768585137.390184,0.0,3.0,-4.0,0,0,0,4.185497238272659,4.187311322443266,4.205132339042521,4.205199805692379
1768585137.4017692,0.0,3.0,-4.0,0,0,0,4.185497238272659,4.187311322443266,4.205132339042521,4.205132339042521
1768585137.413316,0.0,3.0,-4.0,0,0,0,4.185497238272659,4.187311322443266,4.205064874016264,4.205199805692379
1768585137.4251065,0.0,3.0,-4.0,0,0,0,4.185497238272659,4.187311322443266,4.205132339042521,4.205199805692379
1768585137.4381807,0.0,3.0,-4.0,0,0,0,4.185497238272659,4.187378360668673,4.205132339042521,4.205132339042521
1768585137.4496005,0.0,3.0,-4.0,0,0,0,4.185497238272659,4.187311322443266,4.205132339042521,4.205199805692379
1768585138.2895272,1.5,3.0,-4.0,0,0,0,4.186124138201972,4.186818495176235,4.203668126183872,4.206756976364051
1768585138.3026927,1.5,3.0,-4.0,0,0,0,4.186124138201972,4.186818495176235,4.203668126183872,4.2066894722368815
1768585138.3140662,1.5,3.0,-4.0,0,0,0,4.186124138201972,4.186751178986577,4.203735264415589,4.2066894722368815
1768585138.3255398,1.5,3.0,-4.0,0,0,0,4.186124138201972,4.186751178986577,4.203735264415589,4.2066894722368815
1768585138.3370411,1.5,3.0,-4.0,0,0,0,4.186124138201972,4.186818495176235,4.203668126183872,4.2066894722368815
1768585138.3485487,1.5,3.0,-4.0,0,0,0,4.186124138201972,4.186751178986577,4.203692166763213,4.2066894722368815
1768585139.1509538,3.0,3.0,-4.0,0,0,0,4.1865498229331966,4.186392769467856,4.2026758992854285,4.208088019952657
1768585139.1641536,3.0,3.0,-4.0,0,0,0,4.186594114190755,4.186392769467856,4.2026758992854285,4.2081555577461955
1768585139.1764321,3.0,3.0,-4.0,0,0,0,4.186594114190755,4.186392769467856,4.202608493365125,4.2081555577461955
1768585139.187506,3.0,3.0,-4.0,0,0,0,4.186617134266675,4.186392769467856,4.202608493365125,4.208088019952657
1768585139.1989489,3.0,3.0,-4.0,0,0,0,4.186617134266675,4.186392769467856,4.2026758992854285,4.2081555577461955
1768585139.2103238,3.0,3.0,-4.0,0,0,0,4.1865498229331966,4.186392769467856,4.202608493365125,4.2081555577461955
1768585140.0760005,4.5,3.0,-4.0,0,0,0,4.18695254956692,4.186191439269434,4.202112670089193,4.209149725964159
1768585140.087475,4.5,3.0,-4.0,0,0,0,4.18695254956692,4.186191439269434,4.202112670089193,4.209149725964159
1768585140.0995607,4.5,3.0,-4.0,0,0,0,4.18695254956692,4.186191439269434,4.202112670089193,4.207885709945001
1768585140.1104918,4.5,3.0,-4.0,0,0,0,4.186975572599202,4.186191439269434,4.202069597387156,4.209217289319219
1768585140.122286,4.5,3.0,-4.0,0,0,0,4.18695254956692,4.186191439269434,4.202112670089193,4.209149725964159
1768585140.1334565,4.5,3.0,-4.0,0,0,0,4.18695254956692,4.186191439269434,4.202069597387156,4.209149725964159
1768585140.958645,6.0,3.0,-4.0,0,0,0,4.187221260579044,4.1862584506027885,4.202204384919613,4.209849526143881
1768585140.969923,6.0,3.0,-4.0,0,0,0,4.187221260579044,4.186325463545202,4.202180064080985,4.209849526143881
1768585140.981438,6.0,3.0,-4.0,0,0,0,4.187153934675623,4.1862584506027885,4.202204384919613,4.209849526143881
1768585140.993633,6.0,3.0,-4.0,0,0,0,4.187153934675623,4.1862584506027885,4.202247459694101,4.209849526143881
1768585141.0049846,6.0,3.0,-4.0,0,0,0,4.187153934675623,4.1862814679102796,4.202247459694101,4.209849526143881
1768585141.016342,6.0,3.0,-4.0,0,0,0,4.187221260579044,4.186325463545202,4.2022714880873675,4.209849526143881
1768585141.8412576,6.0,4.5,-4.0,0,0,0,4.187288296641637,4.18751273343736,4.201573576516223,4.20978194756599
1768585141.8521404,6.0,4.5,-4.0,0,0,0,4.187244285827731,4.187445691985062,4.201573576516223,4.20978194756599
1768585141.8646553,6.0,4.5,-4.0,0,0,0,4.187311322443266,4.18751273343736,4.201573576516223,4.20978194756599
1768585141.876085,6.0,4.5,-4.0,0,0,0,4.187311322443266,4.18751273343736,4.201573576516223,4.20978194756599
1768585141.8877776,6.0,4.5,-4.0,0,0,0,4.187288296641637,4.18751273343736,4.201573576516223,4.20978194756599
1768585141.899447,6.0,4.5,-4.0,0,0,0,4.187311322443266,4.187445691985062,4.201573576516223,4.209714664424599
1768585142.7725453,4.5,4.5,-4.0,0,0,0,4.187153934675623,4.187445691985062,4.201506197113995,4.20905748992315
1768585142.7890193,4.5,4.5,-4.0,0,0,0,4.187153934675623,4.18751273343736,4.201506197113995,4.209014897870154
1768585142.800754,4.5,4.5,-4.0,0,0,0,4.187153934675623,4.187445691985062,4.201506197113995,4.209014897870154
1768585142.812359,4.5,4.5,-4.0,0,0,0,4.187086901839575,4.1862584506027885,4.201506197113995,4.20905748992315
1768585142.8238046,4.5,4.5,-4.0,0,0,0,4.187153934675623,4.187445691985062,4.201506197113995,4.20905748992315
1768585142.8347037,4.5,4.5,-4.0,0,0,0,4.187153934675623,4.187445691985062,4.201506197113995,4.208989930415519
1768585143.7043533,3.0,4.5,-4.0,0,0,0,4.186885521566806,4.187579776499683,4.2019778869693685,4.20662226322014
1768585143.7162151,3.0,4.5,-4.0,0,0,0,4.18695254956692,4.187579776499683,4.202045277718672,4.20781817864762
1768585143.7269437,3.0,4.5,-4.0,0,0,0,4.18695254956692,4.18751273343736,4.2019778869693685,4.20662226322014
1768585143.7411342,3.0,4.5,-4.0,0,0,0,4.186885521566806,4.187579776499683,4.202045277718672,4.20781817864762
1768585143.7527688,3.0,4.5,-4.0,0,0,0,4.186885521566806,4.187602804705619,4.202045277718672,4.207861046152292
1768585143.763558,3.0,4.5,-4.0,0,0,0,4.18695254956692,4.187579776499683,4.202045277718672,4.20781817864762
1768585144.5907211,1.5,4.5,-4.0,0,0,0,4.186661135193235,4.187848547896465,4.203104404402349,4.206260418772321
1768585144.6029925,1.5,4.5,-4.0,0,0,0,4.186594114190755,4.187804236730913,4.203104404402349,4.206327912572277
1768585144.614538,1.5,4.5,-4.0,0,0,0,4.186594114190755,4.187781206863406,4.203171822253978,4.206327912572277
1768585144.6264107,1.5,4.5,-4.0,0,0,0,4.186594114190755,4.187848547896465,4.203128733266095,4.206260418772321
1768585144.6383076,1.5,4.5,-4.0,0,0,0,4.186594114190755,4.187804236730913,4.203104404402349,4.206260418772321
1768585144.6490543,1.5,4.5,-4.0,0,0,0,4.186617134266675,4.187848547896465,4.203104404402349,4.206260418772321
1768585145.4451997,0.0,4.5,-4.0,0,0,0,4.1862584506027885,4.188140086256666,4.204636069068179,4.204636069068179
1768585145.4567218,0.0,4.5,-4.0,0,0,0,4.186191439269434,4.188140086256666,4.204636069068179,4.204568615984382
1768585145.4677448,0.0,4.5,-4.0,0,0,0,4.1862584506027885,4.188140086256666,4.204660411231778,4.204592957562215
1768585145.478745,0.0,4.5,-4.0,0,0,0,4.1862584506027885,4.188140086256666,4.204568615984382,4.204568615984382
1768585145.4899845,0.0,4.5,-4.0,0,0,0,4.186191439269434,4.188207144385713,4.204636069068179,4.204592957562215
1768585145.5015101,0.0,4.5,-4.0,0,0,0,4.186191439269434,4.188140086256666,4.204636069068179,4.204636069068179
1768585146.2870708,-1.5,4.5,-4.0,0,0,0,4.185832810309387,4.188499011784121,4.206260418772321,4.202810715991201
1768585146.2987263,-1.5,4.5,-4.0,0,0,0,4.185855824106516,4.188499011784121,4.206260418772321,4.20283504230505
1768585146.3105245,-1.5,4.5,-4.0,0,0,0,4.185832810309387,4.188499011784121,4.206260418772321,4.20283504230505
1768585146.3227167,-1.5,4.5,-4.0,0,0,0,4.185832810309387,4.188499011784121,4.206260418772321,4.202902453675899
1768585146.3340678,-1.5,4.5,-4.0,0,0,0,4.185832810309387,4.188499011784121,4.206327912572277,4.202902453675899
